Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out4[255:0]
144,144,0,0600d4fff4ffe4ffdcff0a00ccff2c0084f8a8cd62c2e20766a35a3dbca7ac5c
145,145,0,0600f4ffa4ff2600ccff5800ecff2c003aa3ae3d02a8c25c34ce32589c07ac31
146,146,0,e4ff5800d4ff3600dcfffcff0c000c0008ce0c58b207d2315a3d42f88c5c0cc2
147,147,0,f4ff36001600e4ff4800ccff8000dcffae3de4f8a25c22c2725836a3fc31bca7
148,148,0,1600e4ff1600c4ff4800befffcfffcff2c583aa39231f2a712f9c4cd3cc26c07
149,149,0,3600e4ff0600e4ffdcffdcffdcff0c00c4f838ce52c2520756a3ca3deca78c5c
150,150,0,e4ff1600e4ff0600ccff4800dcff70002aa39e3d52a8a25cb4cd7258dc070c32
151,151,0,d4ff2600e4ff2600dcfffcff0c00ecff08ce2c58620782316a3d42f7cc5c4cc2
152,152,0,f4ff26000600f4ff4800ecff2c00dcff6e3db4f8b25c22c2625836a37c31dca7
153,153,0,2600f4ff1600d4ff3800dcff2c00ecff1c582aa3023222a812f9a4ce4cc24c07
154,154,0,3600c2ffd4fff4ffecffecffecff2c00b4f8c8cd32c2520736a3ca3dfca77c5c
155,155,0,e4ffd4ffb4ff2600ecffecffecff3c000aa3ae3d12a8b25cf4cd22583c070c32
156,156,0,e4ff260006002600ecff48002c001c00a8cd3c583207e2319a3d42f89c5cccc1
157,157,0,060036000600f4ff7600ccff6000bcff8e3da4f8b25c32c2725816a3bc31eca7
158,158,0,3600d4ff1600c4ffecffccffecffecff5c583aa3c23152a822f844cedcc18c07
159,159,0,3600e4ff1600f4ffdcffdcffccff2c00d4f858ce12c2320836a3ca3deca79c5c
160,160,0,d4fff4ffb4ff0600ccff5800ecff70002aa3fe3d12a8a25cd4cd4258dc072c32
161,161,0,d4ff1600f4ff3600ecff38006000fcffa8ce0c5882077231aa3da2f7ac5cbcc1
162,162,0,060026003600e4ff6800ccff7000dcff6e3d34f8c25c72c2625816a3dc31dca7
163,163,0,3600e4ff2600f4ff3800dcff0c00dcff0c582aa3c23142a862f894ce2cc25c07
164,164,0,3600f4ffe4ffd4ff2a002a00ecff2c0074f848ce42c2420836a34a3edca7ac5c
165,165,0,d4ffe4ffd4ff1600ccfffcffdcff70003aa39e3d12a8b25cf4cdd2573c072c31
166,166,0,e4ff5800d4ff0600dcff38007000ecff08ce2c581208e2304a3d72f87c5cecc1
167,167,0,060026002600e4ffecffdcff1c00ccff0e3e54f8b25c22c2625846a3dc311ca8
168,168,0,16000600060006005800beff1c00dcff1c580aa3823152a8a2f884cedcc1bc07
169,169,0,1600e4ffe4ffe4ffccff3800ccff2c0034f848ce02c2120846a33a3e0ca8dc5c
170,170,0,b2ff0600b4ff0600ccff3800bcff60004aa3fe3d22a8e25ca4cd6258cc07cc31
171,171,0,d4ff360016002600beff2a000c00ecff38ce0c58a207c2318a3d62f79c5c3cc2
172,172,0,e4ff1600160016005800fcff0c00ccffae3db4f8625cc2c1725856a39c310ca8
173,173,0,4800c2ff060006000a00beffecffdcff3c585aa3a23102a892f8f4ceccc11c07
174,174,0,2600e4ffe4ffd4ffdcffecffccff0c0004f968ce42c2120856a39a3deca77c5c
175,175,0,e4ff0600c4ff1600ccff5800ecff2c002aa39e3d22a8b25c94cd2258cc07fc31
176,176,0,b2ff2600e4ff3600fcff0a00fcffecff28ce0c581207f2315a3d52f8dc5cecc1
177,177,0,060006002600e4ff0a00ecff2c00ccff9e3d84f8925cb2c1725826a3fc31bca7
178,178,0,260006002600b4ff4800dcff0c00fcff5c583aa3b23102a8f2f834ce2cc26c07
179,179,0,1600d4ffe4ffe4ff0a00dcffdcff2c00b4f888ce32c2120866a34a3efca78c5c
180,180,0,e4fff4ffc4ff1600beff4800dcff1c00faa2fe3d32a8b25ca4ce4258cc07dc31
181,181,0,d4ff2600e4ff4600ecff3800fcfffcffc8cd2c58d20792317a3d62f7cc5cdcc1
182,182,0,f4ff2600160016005800ecff2c00ccfffe3dd4f8e25cf2c1625846a31c32bca7
183,183,0,1600e4ff1600c4ff3800ecff0c00dcff2c580aa3a23112a8c2f8e4cefcc15c07
184,184,0,2600b2fff4ff3600beff3800ccff0c0064f828ce32c2720756a3ba3ddca7ac5c
185,185,0,d4fff4ff16004600dcfffcfffcff3c004aa3be3d22a8e25c24ced257bc07dc31
186,186,0,e4ff580016003600ccff48002c000c0068ce2c587208f230da3de2f7cc5cecc1
187,187,0,f4ff2600160006003800ecff7000ecff8e3d64f8a25c22c2625826a38c312ca8
188,188,0,1600d4ff1600d4ff3800dcff0c00ecff1c588aa3c23162a822f894ce4cc2bc07
189,189,0,0600d4ff1600e4ffccffecffdcff7000d4f898ced2c1120826a3fa3d2ca8dc5c
190,190,0,b2ffd4ffc4ff3600ccff7600ecff70003aa3ae3d02a8b25c04ce4258dc077c31
191,191,0,d4ff060006003600ecff0a000c000c0068ce1c580208a2317a3d92f7cc5c1cc2
192,192,0,f4ff3600160016000a00dcff0c00ecff4e3d84f8d25cd2c1525836a36c31eca7
193,193,0,2600a2ff3600c4ffecffdcffecffecfffc573aa3b23162a892f804cfccc1ec07
194,194,0,f4ffd4fff4ffe4ffccffdcffbcff0c0064f858ce12c2b20736a3fa3deca78c5c
195,195,0,f4ff0600c4ff0600dcff0a00dcff1c004aa31e3e32a8b25c94cec2578c07bc31
196,196,0,e4ff1600f4ff2600ecff0a00dcff0c0098cefc57e20782316a3da2f8dc5c9cc1
197,197,0,e4ff0600060006004800dcff2c00ccffae3d54f8a25ce2c1925826a39c312ca8
198,198,0,2600f4ff2600d4ff4800dcffecffecff4c584aa3123242a8a2f8c4ce2cc2cc07
199,199,0,360006000600c4ffdcffecffbcff600024f808ce12c2220756a39a3e2ca89c5c
200,200,0,06000600c4ff1600ccff3800ecff0c002aa38e3d12a8e25c84ce52589c077c31
201,201,0,e4ff1600d4ff1600ecff48000c00fcff08ce1c583207e2300a3e72f7cc5cbcc1
202,202,0,f4ff16002600e4ff0a00ecff1c00ccff3e3ef4f8d25cf2c1825846a30c322ca8
203,203,0,1600f4ff3600d4ff3800ecffecffecff1c583aa3a23132a852f804cfccc17c07
204,204,0,1600d4ffd4ffe4ffdcfffcffdcff1c0024f868ce02c2e20736a3ca3d1ca8bc5c
205,205,0,06001600a4ff2600dcff5800ecff60005aa39e3df2a7b25cd4cdc257dc076c31
206,206,0,d4ff3600e4ff1600fcff0a002c00ecff28ce1c58e20712319a3dd2f7bc5cccc1
207,207,0,f4ff16000600e4ff5800dcff7000dcff7e3de4f8b25cf2c14258e6a2dc310ca8
208,208,0,1600e4ff2600d4ff4800aefffcffecff4c581aa3a23112a852f844cebcc1dc07
209,209,0,1600e4ffe4ffd4ffbeffccffccff1c0014f988ce62c2a20726a3ea3ddca79c5c
210,210,0,06002600d4ff0600ccff6800fcff70002aa3ae3d22a8025dc4cd42586c078c31
211,211,0,d4ff3600d4ff2600ecff38001c002c00c8cd3c58520792317a3d92f7bc5c0cc2
212,212,0,06000600160006005800ccff7000ccfffe3d84f8125d22c2525846a39c31bca7
213,213,0,360006002600e4ff5800dcff1c00ccff2c58faa2d23132a882f814cf1cc27c08
214,214,0,3600e4ffe4ffe4ffecffecffccff7000b4f888ce62c2020846a3fa3deca7bc5c
215,215,0,f4fff4ffe4ff3600dcff5800ecff70000aa3be3d52a8e25c44ce2258ec079c31
216,216,0,d4ff4800e4ff1600fcff1a006000fcffb8ce0c583208d231ba3de2f79c5c2cc2
217,217,0,f4ff48000600f4ff4800ecff2c00dcffee3d04f8e25ce2c1325806a3ac31cca7
218,218,0,2600e4ff3600e4ff3800beff1c00ccff2c582aa3823132a862f8c4cebcc16c07
219,219,0,0600f4ff06002600dcfffcffdcff2c0094f848ce02c2620706a3ea3deca77c5c
220,220,0,e4ff0600e4ff2600ccff5800ecff70000aa31e3e52a8f25c74ce4258bc077c31
221,221,0,c2fff4ffc4ff0600fcff48000c000c0048ceec57b207c231da3d42f79c5c0cc2
222,222,0,16000600160006005800dcff7000ccffee3da4f8e25c02c2725836a3fc310ca8
223,223,0,360006003600c4ff4800aefffcffecff0c582aa3423132a8a2f894ce0cc2ac07
224,224,0,1600060006000600aeff2a00fcff2c00e4f858ce22c2d20736a3fa3d1ca89c5c
225,225,0,e4ff160006002600ccff3800fcff2c004aa3fe3d62a8e25c34cec2577c079c31
226,226,0,e4ff1600e4ff1600ecff48002c00ecff58ce3c5872087231ca3d22f8dc5c1cc2
227,227,0,f4ff06002600e4ff3800dcff7000ecffee3d84f8b25cc2c1325806a3ac312ca8
228,228,0,2600f4ff460006005800beff0c000c001c581aa3b23172a8a2f8f4cddcc1ec07
229,229,0,3600d4ff0600f4ffdcffdcffccff7000e4f848ce22c2020846a3fa3deca79c5c
230,230,0,f4ff0600d4ff0600ccff0a00ecff80002aa31e3e42a8a25c04ce42588c077c31
231,231,0,d4ff3600e4ff2600380048000c00ecff98cefc57f20752311a3ea2f7cc5cfcc1
232,232,0,160026002600d4ff0a00dcff2c00fcff0e3e14f8b25ca2c1625826a3cc31dca7
233,233,0,4800f4ff1600e4ff0a00ccffecffecff0c584aa3823132a8a2f814cf0cc22c07
234,234,0,0600d4ffe4ff1600ccfffcffdcff2c0064f838ce12c2220746a3ea3dfca7ac5c
235,235,0,e4ff0600d4ff4600dcff4800ecff60003aa30e3d12a8925cd4cd42586c074c32
236,236,0,e4ff3600f4ff3600ecff0a007000ecff98ce0c581208a231aa3dc2f79c5c2cc2
237,237,0,160016001600f4ff3800ecff6000bcff2e3e54f8d25ce2c1525836a3ac310ca8
238,238,0,0600f4ff4600c4ffecffccff0c00fcff0c585aa3a23142a8a2f804ce0cc25c07
239,239,0,0600d4ffd4ffe4ffecff0a00dcff1c0094f898cd32c2b20746a31a3efca78c5c
240,240,0,0600f4ffc4ff2600beff4800fcff60004aa3fe3d42a8c25cc4cd32585c07bc31
241,241,0,b2ff3600e4ff2600ecff48002c000c0088cefc57a2078231ba3d92f7ac5c8cc1
242,242,0,e4ff3600160006004800ccff6000ccffee3d44f8b25cf2c1825846a38c310ca8
243,243,0,3600e4ff1600c4ff48009eff0c00dcff1c583aa3723132a852f8d4ceccc13c07
244,244,0,1600e4ff16001600dcffdcffccff6000d4f8d8cd32c2720846a3ba3dfca78c5c
245,245,0,e4ff0600c4ff2600ccffecfffcff0c000aa30e3e42a8a25cf4cdd257ec077c31
246,246,0,d4ff5800c4ff2600ccff38002c00ecff68ce1c58720892313a3d62f89c5cfcc1
247,247,0,f4ff16003600e4ff5800ccff6000ccff9e3d24f8a25c22c2725826a3fc310ca8
248,248,0,2600d4ff2600d4ff4800beff0c00fcfffc574aa3d23162a842f884cedcc17c07
249,249,0,1600e4ff06000600dcffecffdcff2c00e4f828ce22c2320826a3da3ebca7bc5c
250,250,0,e4ff1600c4ff1600ccff4800fcff60004aa3be3d42a8b25c14ce5258bc07ac31
251,251,0,d4ff3600e4ff1600ecfffcff0c00ecff48ce3c58e20722327a3d92f79c5cfcc1
252,252,0,06000600260026004800dcff8000bcff0e3e54f9c25c62c2825846a3fc31cca7
253,253,0,2600f4ff2600b4ff3800dcff1c00ecff1c584aa3823122a862f8b4ce0cc25c07
254,254,0,1600c2ffe4ffc4ffbeff2a00fcff2c0084f898ce42c2620756a36a3d0ca87c5c
255,255,0,06000600c4ff1600dcff4800fcff2c004aa30e3e62a8e25c84cec257bc07cc31
256,256,0,b2ff2600e4ff2600ecff58002c000c0088cefc57e207f230aa3d22f8cc5cdcc1
257,257,0,060026001600e4ff4800dcff1c00dcff4e3e74f8a25cf2c1725806a36c311ca8
258,258,0,2600f4ff2600e4ff5800beffdcffecff1c582aa3923132a862f874ce3cc22c07
259,259,0,2600e4ffe4fff4ffdcfffcffccff700054f828ce32c2720746a30a3efca77c5c
260,260,0,d4fff4ffc4ff0600beff4800fcfffcff2aa30e3e32a8e25c84ce2258fc077c31
261,261,0,d4ff360006002600ecff48002c00fcffc8ce0c58f20762317a3d42f7ac5c0cc2
262,262,0,e4ff2600360006005800ccff7000ecff9e3d04f8b25ce2c1625846a3fc301ca8
263,263,0,1600f4ff1600c4ffecffdcffdcffecff2c582aa3623162a832f8b4cefcc1dc07
264,264,0,1600f4fff4ffe4ffecffdcffecff1c0054f888cef2c1520836a3ba3dfca7ac5c
265,265,0,c2ffe4ffd4ff26009eff3800ecff60000aa39e3d22a8e25c34ce2258dc062c31
266,266,0,e4ff3600f4ff2600fcff38002c00fcff78ce0c580208e2319a3db2f7ac5cecc1
267,267,0,f4ff48002600e4ff3800dcff7000ccffee3da4f8f25c12c2525826a3fc31fca7
268,268,0,4800f4fff4ffd4ff0a00dcffecffbcff0c581aa3c23122a8d2f814cefcc13c07
269,269,0,3600c2fff4ffc4ffdcff4800bcff600064f848ce02c2a20736a32a3e3ca88c5c
270,270,0,f4ff0600d4ff0600ccfffcffecff2c000aa37e3d52a8b25c84ce32586c07fc31
271,271,0,d4ff3600f4ff2600ecff38002c00dcff28ce2c58b2076231ca3da2f7bc5cecc1
