Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out4[255:0]
69,69,0,2800daff1a00bcfff0ffc2ff000010009a5ea4b5404d92a1b21ec4b020e5a0dd
70,70,0,eaffdaffdcffecffe0ffe0ffd0ff20002e1994b4c6de26e4b4b1b21d80a1504c
71,71,0,daffdaffccff2a00b2ff2c00d0ff200064aedc23d2a1a04f26b85e5e60eae049
72,72,0,86ff3600bcff1a00b2ff88002000e0ff14bc0a5ec8ee5e4596287c12c05220da
73,73,0,eaff1800fcffecff5a00e0ff4000e0ff9c2d5e0e205526d52c5d00acd041a0a2
74,74,0,1800daffecffccff4c00e0ffe0fff0fffa5b64a97e3d92a33808eac0e0ce50f5
75,75,0,1800bcffccffdcffe0fff0ffd0ff3000ce01c2c484ca78fb2ea75c33f0a41058
76,76,0,eaffdaffccff0a00b2ff1e00f0ff600004a50c3852a6e0592ec9fc59d000e038
77,77,0,eaff1800ecfffcff0000f0ff1000100042cf5a58ca068e333e3c52fba05bc0c5
78,78,0,280028000a00dcff1e00f0ff5000f0ffba4040f6a05cd4c0ea55bea3d02e00a9
79,79,0,4600caff3a00bcff0e00b2ff00001000ca5294a2bc2812ab2ef0f2d3c0bc400d
80,80,0,1800daffecffbcffd2fff0ffe0ff200080eaa2d964b87a13cca1d24590ae005e
81,81,0,eaffeaffbcff0a00c2ff0000e0ff6000a4a1ea4822b1605e06de785060188024
82,82,0,daff4600dcffecfff0ff00002000f0ff90e40a4dac1e5c1e764cb8e3b05ef0b4
83,83,0,280028000a00dcff1e00c2ff2000d0ff7a5042de705e02b144494ca1401800b5
84,84,0,4600eaff1a00ccff0e00e0ffe0ffd0ffea44e4a16a1204b934d92ceb50ae0024
85,85,0,1800daffecffecffe0ffe0fff0ff100012d400ef22ab6c293ca2485370bc005e
86,86,0,caff1800bcff1a00f0ff1e000000300074a3ba5594c0e05c00f59040002ee00c
87,87,0,daff4600dcff1a00f0fff0ff4000f0ff70fcdc3c6e331a072a5890ceb05bf0a8
88,88,0,faff18001a00ccff5a00b2ff1000c0ff0a5ab2c9205a72a6ae384ea55001e0c4
89,89,0,3600eaff1a00aeff0e00c2ff00002000ec32b4a618fb54ca0cc5b60100a55038
90,90,0,faffdaffdcff0a00c2ff0000e0fff0ffc2c00e0852a31e3de0a8bc5b70cf2058
91,91,0,caff1800ecff0a00e0ff1e00f0fff0ffa4ab0a5d36d4c0554a0d982d804140f5
92,92,0,18003600fcffecff0e0000001000e0ff0e13bc285e45d8effe5db8bb405350a2
93,93,0,18001800dcffecfff0ffc2ff1000d0ff9a5ee4b8e04ff2a12423a2ae30ea50d9
94,94,0,4600caffecffccffd2ffe0ffd0ff0000ae1dd4b1a6e3f6de14b50019a0a17049
95,95,0,daff2800bcff1a00b2ff0e00d0ff300014b1de1e82a1404d14b57e5e20e5904c
96,96,0,18002800bcff0a00d2fff0ff1000100024b99a5ed8ea6e4974230e17a050c0de
97,97,0,daff28000a000a00f0ffe0ff2000c0ff0c293e12005316d9ee5dd2ade044d0a1
98,98,0,4600daff0a00dcff0e00b2ff2000f0ffea5c44abae40a2a25a0c48bd80d360f0
99,99,0,0800caffecffecffc2fff0ffe0ff30003e06d2c166ce08f7d0a86a2fd0a33056
100,100,0,eaff1800ccff0a00c2ff0e00d0ff2000c4a6fc33e2a4a058dcc56c5b20fc203c
101,101,0,faff1800ecff0a00f0ff00001000f0ffb2cafa592a025e376e385600405ae0c9
102,102,0,daff28001a00fcfff0ffd2ff1000c0ff6c3db0fae05bd4c4aa578ea4c03200a7
103,103,0,4600bcff1a00ccff0e00d2ff1000d0ff5a5544a36c2d62a9b0f420d020c02008
104,104,0,2800fafffcffdcffc2fff0ffc0ff1000e0ee12d544bc4a0e0ca2b24140ac205d
105,105,0,faff2800aeff1a00d2ff0000f0ff3000d4a11a46c2ae305ee4d9c8529013d027
106,106,0,caff2800dcff1a000e000e003000100030e08a4fac199c229449cce8905eb0b7
107,107,0,36000800fcffdcff0e00c2ff2000d0ff5a4dc0e3a05e94b4564c6ca1101d20b2
108,108,0,360086ff0a00bcff0000c2ff1000f0ff2a4864a14a1794b586ddaae650b1001f
109,109,0,eaffcaffccffecffb2ff0000d0ff200012d8c0ebd2adfc24cca1d85070b9605e
110,110,0,bcff1800ccff0a00e0ff0e0010001000a4a2ca53d4bda05dfef0f243702ab011
111,111,0,daff2800ccff1a000e00f0ff1000000030f75a403c2fba0b6a5612d2c05c20ab
112,112,0,080018001a00ccff0e00e0ff2000e0ff7a58f2cd505bc2a8ee3bcea3200600c2
113,113,0,2800caff1a00aefff0fff0fff0fff0ffbc3664a588ffb4c6fec854fd80a64034
114,114,0,faffeaffbcffdcffc2ff0000c0ff2000e2c31e03a2a4ce384ea76c5aa0cbc059
115,115,0,caff3600ccff3a00b2ff1e00d0ff3000f4a90a5c66d000584809ca31503ea0f9
116,116,0,080018000a00fcff0000e0ff4000e0ffee0e8c2c2e4238f44e5dfabe305570a3
117,117,0,280018002a00ccff0000b2ff0000d0ff1a5ed4bb705252a2d62782ac20ee10d5
118,118,0,0800cafffcffdcff0e00d2ffe0ffd0ff7c22d4ae18e9c6da16b8fe14f0a18046
119,119,0,28002800dcfffcffb2ff5a00d0ff4000a4b41e1ab2a17e4a24b25e5e60e0004f
120,120,0,eaff36000a001a00f0ff00000000f0ff34b6aa5e98e62e4c321f421cd04dd0e2
121,121,0,eaff36001a001a001e00e0ff3000d0ff5c25ee16f05066dc3e5e92b00048b0a1
122,122,0,0800daff4800ecff0000b2fff0ffc0ffba5d44adde4312a26c11e6b9a0d7a0eb
123,123,0,0800eafffcffccff0e00f0ffe0ff10001e0c34bef6d258f100ab282be0a2d053
124,124,0,eaff2800ccff1a00d2fff0ffe0ff300064a8ec2fc2a39056dac17c5ce0f6f03f
125,125,0,daff6600ecff1a00d2ff00001000000062c73a5b28fe5e3bbc349805b05830cd
126,126,0,180018001a001a000e00b2ff3000b0ff3c3ae0fec05a64c87c590ea65036d0a5
127,127,0,2800daff2a00bcff0e00d2fff0fff0ff8a5764a4fc31c2a7b2f94ecce0c31004
128,128,0,1800faff0a00ecff0e00f0ffb0ff1000d0f302d154bfea093ea3203fe0a9505c
129,129,0,eaff1800ecff1a00f0ff2c000000300044a2ea4262ac305de2d5ba54000ff02b
130,130,0,acff2800bcfffcff0e000e002000e0fff2dbfa511a157c26e4464ced105e00bb
131,131,0,360018001a000a000e00b2ff3000e0ff7a4a00e8a05e84b7364f8ca1c021b0af
132,132,0,2800eaff2a00ccffe0ffb2ffe0ffd0ffda4b74a16c1bd2b258e2d8e190b3d01a
133,133,0,fafffaffecff0a00c2ff0e00c0ff000072dc10e752b0dc207ca1964e70b6905e
134,134,0,cafffaffccff3a00c2ff6a00d0ffd0fff4a18a5114ba505e5cec844720263016
135,135,0,daff36000a001a004c00f0ff1000d0ff40f21a44fc2a3a105a5404d7d05d20ad
136,136,0,3600eafffcffecff0000d2ff2000b0ffba5612d2505c72aa703feea2500a20be
137,137,0,360086fffcffccff0000e0ffe0ffd0fffc3a04a49a04c4c220cd52f830a84030
138,138,0,daffdaffdcff1a00d2ff0000c0ff300062c870fed2a5ee356ea50c59c0c6205b
139,139,0,faff2800dcff1a00d2ff2c00c0ff3000c4a7aa5a74cc405906042c36c03ab0ff
140,140,0,080036001a002a000e000000200010008e0afc30ee3ea8f85c5c6ac2005740a4
141,141,0,4600eaff2a00dcff0000e0ff2000c0ff7a5dd4bea05412a3082d70aa50f290d1
142,142,0,3600eaff2a00ccffd2ffe0ffb0ff0000cc26b4ac58ede6d688ba7c1040a2a043
143,143,0,eaffeaffecff0a00f0ff0e00d0ff100084b65e16a2a1ae47f2af2e5e00dcb051
144,144,0,daff1800fcff3a00f0ff6a00f0ff1000f4b26a5eb6e1504eb01a8220404b70e7
145,145,0,180018002a001a001e00d2ff0000b0ff2c21fe1b204ef6e15e5e24b3104b80a1
146,146,0,4600daff2a00ccff0e00c2ff1000a0ff3a5ec4af4e47a2a18e1666b7b0db90e7
147,147,0,1800caffecffbcfff0ffd2fff0ffe0ffee0fd4ba46d698ec02ad362720a2b051
148,148,0,cafffaff1a001a00d2ff0e00e0ff300024aa2c2c22a390541abf3c5dd0f24043
149,149,0,eaffeaffaeff1a00f0ff0e00f0ff2000e2c25a5c78f81e3f6a302809c05680d1
150,150,0,eafffafffcffecff2c00d2ff2000d0ff6c357e04a05954cc3c5ba0a7a03a40a4
151,151,0,3600daff0a00ccff5a00e0ff0000d0ffea58a4a51e36b2a5d4fd1ec8a0c7a0fe
152,152,0,4600eaffbcffccffd2fff0fff0ff100010f832cd64c2ea041ea4ce3a10a8405b
153,153,0,caff3600ecff1a00b2ff0e00f0ff1000d4a29c3fa2aab05c02d28a56200a8030
154,154,0,daff2800ecff2a000e00f0ff2000d0ffb2d75a54ca105c2b72439ef1a05d60be
155,155,0,faffeaff1a000a007a00d2ff1000e0ffaa47c0ec605e54bae851eca1202610ad
156,156,0,3600caff1a00ccff0e00b2ffd0ffd0ff4a4e54a1fc1f52b00ae7f6dc50b61016
157,157,0,2800daffccffecffe0ff0000a0ff1000e0e060e2c2b27c1b5ca1864b80b3905e
158,158,0,cafffaffdcff1a00e0ff1e00c0ff2000c4a1fa4e54b7b05e5ae7544ae021b01a
159,159,0,daff2800fcff1a001e0000004000100040eeda46cc264a14c851e6da405ef0af
160,160,0,faff08001a00dcff7a00b2ff2000c0ffba54f2d5305d52acb2423ca2b00e70bb
161,161,0,2800eaff0a00fcff0000e0ffe0ffe0ff3c3e24a3ba08a4bfe0d060f420aa802c
162,162,0,eafffaffdcffecffb2fff0ffe0ff200012ccc0f992a70c321ea47a5720c4605c
163,163,0,bcff2800dcff1a00f0ff2c001000200024a65a5984c8e05a84ff7e396036a003
164,164,0,caff18001a002a00e0ffe0ff1000f0ff8e059c348e3b38fd6c5b6cc6c058c0a5
165,165,0,2800eaff2a00ecff2c00d2ff2000e0ff9a5c12c2a05612a45a3090a800f760cd
166,166,0,2800caff0a00ccfff0ff0000e0ffe0ffbc2a74aab8f126d328beaa0bd0a2a03f
167,167,0,faff76ffecff0a0094ff0e00e0ff300034ba1e1102a29e4342adbe5dd0d70054
168,168,0,daff2800ccff2a00f0ff0e00f0ff2000a4b06a5e16dd7050ce164425d04700ec
169,169,0,dafffaffdcff1a000e00f0ff3000e0ffce1c0c206e4bb6e58e5e06b6b04d90a1
170,170,0,2800daff1a00ecff5a00e0ff2000f0ff8a5ed4b26e4a82a1a01a04b430e020e3
171,171,0,180094ff1a00ecfff0fff0ffd0ff1000be1424b876da98e882af8422d0a1104f
172,172,0,daffcaffccffdcffe0ff1e00d0ff500064ac7c2732a2105208bbfe5d00ee9046
173,173,0,caff0800ccfffcff1e002c002000000004c03a5da8f40e42882cbc0ee054a0d5
174,174,0,faffdaff0a000a001e00e0ff3000f0ff6c32be08405746d01c5cd0a9103e90a3
175,175,0,460086ff2a00ccff0e00d2ff1000f0ff5a5a84a72e39d2a41603ecc480cb50fa
176,176,0,1800daffecffdcfff0ffe0ffe0ff1000d0fc02c9b4c65a00aea52c3760a69059
177,177,0,bcff1800ccffecffc2ff5a0000003000f4a35c3b92a8505be0cd8a584006a034
178,178,0,eaff2800ccffecff000000004000100072d33a56da0bfc2e504090f6b05c10c2
179,179,0,0800eaff1a00bcff6a00d2ff3000d0ffda44e0f0205e64bd8853bca2d029c0aa
180,180,0,1800faff0a00ecff0e00a4ff3000f0ffda50e4a1ec24d2ad1ceb04d950b91012
181,181,0,eaffbcffdcff0a0000000000e0ff3000a0e512de34b6aa177ca1b448c0b0605e
182,182,0,faff3600ecfffcffd2ff0e00e0ff000064a12a4c74b4b05e28e3564d901dc01e
183,183,0,daff1800ecff2a002c0000004000e0ff20e91a4adc22bc19a84f98dfa05e20b2
184,184,0,08000800dcffccff1e00d2ff1000e0ff9a5252da305e32af2446aca10014c0b7
185,185,0,faffcafffcffccff0e00e0ffe0fff0ff3a4264a29a0d44bcf2d43eef30ac5028
186,186,0,caffbcffdcffccffe0ff0e00e0fff0ff02d060f512a9ac2d6ea3ba5580c0205d
187,187,0,eaff1800ccff1a00c2ff5a0010000000d4a49a57c4c4c05b12fa303d1033d007
188,188,0,daff3600ecff2a00f0ffe0ff40000000de006c396e37fa017c59deca705a80a7
189,189,0,faffdaff0a00ecff5a00d2ff2000c0ffba5b32c6405822a50c34cea6b0fbd0c8
190,190,0,1800caff0a00ccff00000000d0ffe0ff5c2ed4a898f5d6ce5ac13807f0a3d03c
191,191,0,faffeaffccff0a00b2ff1e00e0ff200004bd0e0dc2a2de4030ab1c5d80d31056
192,192,0,caff2800ccff1a00b2ff6a0010003000f4ad1a5e26d940536c121629f044a0f0
193,193,0,eaff0800ecff3a000e00f0ff1000f0ff6e17bc249e48d8ea3e5e06b9c05010a2
194,194,0,2800eaff2a00dcff5a0000002000e0ff9a5e54b5ae4c92a1421f84b1e0e450de
195,195,0,faffdafffcffdcffe0ffe0ffd0ff2000ae18c4b4a6de86e404b2e21d90a1904c
196,196,0,eaffeaffecfffcffd2ff1e00b0ff3000b4ae3c23d2a1205016b86e5ea0eac049
197,197,0,daff2800bcffdcfff0ff1e001000200064bcfa5d68ef6e45b628be12d052a0d9
198,198,0,080018002a00ccfff0ffd2ff2000f0ff7c2d2e0ea05596d42c5db0abc04160a2
199,199,0,4600daff2a00ccff0e00c2ff0000f0ff0a5c54a91e3d42a3c8073ac1f0cee0f4
200,200,0,1800daff0a00ecffe0ffe0fff0ff30006e0162c594ca68fb1ea76c33e0a43058
201,201,0,dafffaffecff1a00e0ff1e00e0ff1000f4a41c38a2a6205aaec9fc5970014038
202,202,0,daff2800dcffecfff0ff00003000f0ff22cf2a58aa071c331e3cb2fad05b10c5
203,203,0,caffeaff2a00fcff1e00d2ff3000d0ff3a41c0f5105dc4c0ca554ea3c02d40a9
204,204,0,2800daff2a00ccff0e00b2fff0ffd0ffda5284a25c2882abbeef32d450bce00c
205,205,0,1800caffdcff0a00b2fff0ffe0ff400000ea42da54b86a13aca1f44580ae005e
206,206,0,daffeaffecff2a00f0ff0e001000400054a18a4952b1705ec6ded84f90187023
207,207,0,daff2800dcff4800f0ff0e002000f0ff00e5fa4cac1e5c1eb64c0ae4b05e80b4
208,208,0,fafffaff2a000a000e00c2ff1000d0ff8a50d2de805e12b134497ca1301810b5
209,209,0,4600eaff1a00ecff1e000000f0ffe0ff2a45f4a1ca12f4b844d96cea40ae8024
210,210,0,faffeaffecffecffc2ff0000c0ff2000e2d320f052ab9c297ca25853e0bcc05d
211,211,0,caff1800ecff3a00d2ff6a00f0ff300094a30a56b4c1005d20f6a040302f900c
212,212,0,caff08000a002a000e000e002000f0ff10fc5c3c8e333a062a5800cec05bf0a8
213,213,0,1800bcff3a00ecff0e00f0ff0000b0ff0a5a82c9505ad2a64e381ea5f00020c5
214,214,0,2800caff0a00dcff0000d2ffd0ff10002c33c4a6e8fa64ca3cc5860200a5a038
215,215,0,faffdaffbcffecffc2fff0ffe0ff200052c04e0882a36e3d00a9dc5b90cf0058
216,216,0,caff28000a001a00d2ff1e00c0ff2000c4abea5c76d41056fa0d082d004290f4
217,217,0,faff36001a000a000e0000002000d0ffde13ac28be4558efbe5df8bb005390a2
218,218,0,280018000a00dcff1e00d2ff0000d0ff6a5e94b8505012a22423c2ae80e9c0d9
219,219,0,180086fffcffecff0000e0ffd0ff00008e1de4b176e3d6dfb4b4e01880a15049
220,220,0,faff2800ecffecffd2ff0e00f0ff2000a4b01e1fb2a1304d14b57e5e00e5a04c
221,221,0,eaff36000a001a00e0fff0ff2000f0ff24b96a5ed8eabe4864242e17a05000de
222,222,0,eafffaff0a001a00000000003000e0ff3c2afe117053f6d8de5db2adb04400a2
223,223,0,2800daff0a00bcff1e00b2ff0000d0ffba5cd4aa3e40b2a20a0ca8bd00d3e0f0
224,224,0,180076ffecffccfff0fff0ffb0fff0ff1e0672c126ce28f7d0a80a30d0a35056
225,225,0,faffeaff9eff1a00e0ff1e00d0ff2000a4a6bc3422a570580cc64c5bf0fc703c
226,226,0,daff28001a003a00000000001000d0ffd2cafa596a020e388e384600305aa0c9
227,227,0,180046002a00ecff000000001000c0ff9c3dc0fa705bb4c4ba578ea4503250a7
228,228,0,0800eaff3a00bcff2c00d2ffe0fff0ff7a5554a3ec2c92a990f460d030c0c007
229,229,0,1800daff1a00ecfff0ff0e00b0ff0000c0ee02d5b4bb3a0f6ca2124210ac405d
230,230,0,eaffdaffccff3a00b2ff1e00d0ff2000b4a16a46e2ae405e64dac852d013f027
231,231,0,eaff1800dcff3a000e000e002000d0ff70e0ba4f1c1abc2254494ae8805ec0b7
232,232,0,280018003a000a001e00b2ff2000c0ff8a4dd0e2a05e74b4464c6ca1f01cd0b1
233,233,0,1800caff1a00ccff0e00e0ffe0ffe0ff1a4884a1ea16d4b5b6dd2ae6e0b0201f
234,234,0,1800caffecff1a00f0ff2c00e0ff3000c2d770ecc2ad4c25eca17851a0b9605e
235,235,0,eaff4600fcff2a00e0ff5a00e0ff3000d4a23a5424be905d4ef1b244202a5011
236,236,0,daff18001a001a000e0000003000e0ffb0f7dc3f7c2fca0b3a5642d2d05c20ab
237,237,0,3600faff4800ccff0e00d2ff2000d0ff9a5812ce205b82a86e3beea3d00550c2
238,238,0,1800faff3a00ccff0000e0ff000000009c3664a52a0094c64ec934fd80a6a034
239,239,0,faff1800dcff0a00f0ff0e00b0ff0000e2c3ee03c2a4de3990a78c5aa0cb6059
240,240,0,faff3600dcff2a00e0ff0e002000f0ff04aa2a5ca6d0705718094a31b03ec0f9
241,241,0,caff28000a001a00000000003000e0ffbe0eac2cbe42a8f33c5d2abf205540a3
242,242,0,2800daff2a00dcff5a00d2ff2000a0ff1a5e34bba05252a23628a2ac10ee20d6
243,243,0,1800dafffcfffcfff0fff0ffd0ff20000c22f4aea8e876dae6b70e14d0a14046
244,244,0,dafffaffdcff1a00f0ff4c00f0ff2000c4b3fe19a2a16e4a44b25e5e90e0704f
245,245,0,caff1800dcff2a00f0ff7a001000f0ff24b67a5e68e67e4b1220a21c904d50e3
246,246,0,eaff36002a000a000e00f0ff2000e0ffac258e166051e6dc3e5e32b0204870a1
247,247,0,faffdaff3a00fcff2c00d2fff0ffb0ff8a5d64ad9e4312a29c1106bab0d770eb
248,248,0,faffcaffdcffccffe0fff0fff0ff10002e0b34be76d298f1e0aa382be0a20054
249,249,0,daff1800dcff2a00b2ff5a00d0ff200034a83c30d2a3b0561ac26c5c20f8c03f
250,250,0,76ff2800ccff5800e0ff1e001000200012c72a5b18fe0e3bdc34e804d058e0cc
251,251,0,2800faff1a00ecff0e00f0ff2000e0ff5c3a00ff705a94c88c597ea65036c0a5
252,252,0,1800daff2a00dcff0e00f0ff1000e0ff2a5794a4ac31a2a782f9aecca0c32004
253,253,0,0800bcff0a000a00d2ff1e00b0ff200030f332d1a4beda093ea3e03e20aa305c
254,254,0,86ffcaffdcff0a00c2ff0e00c0ff200034a2da4262ac505de2d5ea54c00e202c
255,255,0,eaff0800ccff2a00f0ff1e000000000032dc3a526a153c27e446eeed205e50bb
256,256,0,faffeaff1a00ecff0e00f0fff0ffc0ff6a4a10e8805e34b7364f8ca13021b0af
257,257,0,280086ff3a00ccff0000e0ffe0ff10003a4b44a14c1b12b3a8e2b8e180b3801b
258,258,0,eaffdaff0a00ecfff0ff0e00c0ff2000d2dba0e702b00c218ca1c64e40b6905e
259,259,0,caffeaff1a003a00c2ff5a000000200014a2aa5164ba605e4ced94479026a015
260,260,0,eafffaff0a002a000e001e002000d0ff00f3ea432c2b2a102a5484d6b05d10ad
261,261,0,faffeaff3a00ccff4c00e0ff1000e0ffda5652d1b05c72aa803f2ea3c00930be
262,262,0,180066ff1a00ccff0000c2ffd0fff0ff1c3b04a44a04b4c2aecc22f930a88030
263,263,0,faff86ffdcffecffe0ff1e00c0ff4000f2c7d0fe92a50e36cea55c5940c7305b
264,264,0,daff0800dcff2a00e0ff1e001000300004a8ea5a84cc305916049c35d03a80fe
265,265,0,faff18001a002a000e00e0ff4000c0ffae0aac303e3fa8f73c5cfac2f05650a4
266,266,0,1800bcff3a00dcff6a00c2ff2000e0ff6a5d84be705402a3182c90aa60f2f0d1
267,267,0,2800daff0a00ccfff0ffc2ffe0ff00005c26c4ac08ed06d718bbac1020a2b043
268,268,0,caffeaffecff0a00f0ff0e00b0ff3000f4b68e15b2a10e4792af1e5e40dcc051
269,269,0,bcfffafffcff2a001e001e002000100074b38a5ec6e1404ec01b3220704b00e7
270,270,0,faff1800ecfffcff000000004000c0ff2c210e1b304e96e17e5e74b2404ba0a1
271,271,0,faffdaff2a009eff0e00c2ff1000e0ff3a5eb4af5e47b2a1be1556b730db70e7
