Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out4[255:0]
76,76,0,c4ff1600e6ff2800daff5800e4ff4400f6a2263e8ca8ac5ca2cea65796082631
77,77,0,a2ff260048003800eaff38001400e4ffc2cec457dc08cc30cc3d62f7a65ce6c1
78,78,0,060016004800e6ff3800caff4400c4ffa63efef79c5cfcc0b65732a3a63066a8
79,79,0,1600d4ff180008004800baff140004009457f6a26c30cca862f734d056c19608
80,80,0,0600c4ffe6ff0800eaffeafff4ff3400eef782cf7cc1ac0832a3bc3ea6a8d65c
81,81,0,e4ff1600d6ff2800baff5800e4ff440006a3663e8ca8bc5cf2ce765786087630
82,82,0,f4ff4600f6ff1800eaff38002400040042cfb457ec088c303c3ec2f7065d76c1
83,83,0,16001600380008006800daff3400d4ff263e4ef8ec5c6cc1065822a3563186a8
84,84,0,2600c4ff2800d6ff3800daff04000400d45716a3dc308ca842f822cf86c19607
85,85,0,1600d4ff18000800eaffeaffc4ff1400eef692cf8cc1bc0842a3bc3e66a8b65c
86,86,0,f4ff1600e6ff2800caff58000400340006a3b63e9ca88c5cf2ceb6579608a630
87,87,0,e4ff3600e6ff3800eaff38006400140002cfd4577c080c303c3e02f7b65ca6c1
88,88,0,060026002800e6ff4800daff3400e4ff863e3ef7bc5c6cc1265812a3a63056a8
89,89,0,f4ffc4ff2800c6ff4800daffe4ff1400a45706a32c30bca892f7d2cf46c13608
90,90,0,0600c4fff6ff1800baffeaff040024009ef742cf6cc1dc0832a39c3e76a8c65c
91,91,0,d4ff0600e6ff4800baff4800f4ff340026a3463e7ca8bc5c22cfa6579608b630
92,92,0,e4ff4600180028004800faff24001400d2cfa4575c090c304c3e42f7e65cb6c1
93,93,0,e4ff3600280018006800eaff2400d4ff963e2ef7bc5cacc0c65712a3b630b6a8
94,94,0,3600c4ff1800f6ff3800caff14001400a45716a3ac309ca832f892cf66c1a608
95,95,0,e4ffd4ffe6ff1800daffeaffe4ff4400fef792ce8cc1ec0732a3bc3e56a8965c
96,96,0,e4ff1600e6ff2800eaff4800f4ff340016a3663e6ca8ac5c92ce865716089631
97,97,0,f4ff5800e6ff3800faff08001400f4ffa2cf9457ac08bc300c3ec2f6c65c96c1
98,98,0,e4ff1600180008004800eaff2400f4ff863e8ef7cc5c8cc1e65722a3063176a8
99,99,0,4600d4ff3800a6ffeaffcaffc4ffd4ffe45726a3ec306ca842f882cfa6c11608
100,100,0,0600f4ff0800e6ffeafffaffc4ff24009ef702cf7cc12c0842a35c3e56a8b65c
101,101,0,e4fff4ffd6ff1800aaff68000400140006a3d63ebca8bc5cf2ce765776088630
102,102,0,e4ff3600f6ff4800daff48001400c4ff02cf74577c09ac30dc3eb2f6e65c46c1
103,103,0,160026002800e6ff5800caff3400c4ff863e9ef79c5c4cc1065802a3763186a8
104,104,0,2600c4ff3800d6ff4800caff04000400e45726a39c307ca822f8f2ce06c22608
105,105,0,1600b4ff0800f6ffbaff2800d4ff3400bef702cf0cc1dc0822a3cc3e96a8e65c
106,106,0,e4ffd4ffd6ff2800caff4800f4ff1400e6a2663e8ca8dc5c12cfb657e608c630
107,107,0,d4ff3600f6ff58000800faff3400040042cfa4572c088c301c3ef2f6d65c16c1
108,108,0,f4ff06000800e6ff4800eaff2400f4ff563eaef79c5c5cc1b65722a3463176a8
109,109,0,260006002800e6ff4800caff0400f4ff9457e6a2dc307ca872f782cf86c1c607
110,110,0,1600b4ff08000800daff2800c4ff24001ef842cffcc0fc0822a3bc3e76a8965c
111,111,0,c4ff1600d6ff2800caff6800d4ff440006a3863e7ca8bc5c32cfb6579608d630
112,112,0,c4ff2600f6ff2800eaff480044000400e2cee4577c08dc303c3e52f7a65c56c1
113,113,0,16000600380008004800faff2400e4ff463eaef7ac5cfcc1265842a3963036a8
114,114,0,3600c4ff6800e6ffeaffcaffd4ffe4ff8457f6a24c309ca8d2f632cf76c13608
115,115,0,2600d4ff08000800eafffafff4ff34001ef722cf2cc13c0922a35c3fb6a8b65c
116,116,0,d4ff0600b6ff2800caff58001400440006a3463e4ca8bc5c02cf765786086630
117,117,0,f4ff2600180038003800480014001400d2cee4572c08dc30ac3d12f7b65ca6c1
118,118,0,16001600280008003800caff2400f4ff463e2ef89c5cacc1265832a3463176a8
119,119,0,3600e4ff1800f6fffaffcafff4ffe4ffb45736a30c306ca8c2f7d2ce66c1e607
120,120,0,0600e4ff1800e6ffcaffeaff04003400def742cf6cc17c0922a3ec3ea6a8d65c
121,121,0,e4ff1600c6ff1800daff6800e4ff3400f6a2763e6ca8cc5c32cf96578608c630
122,122,0,f4ff260028003800eaff48002400e4ff02cfc4575c099c302c3e32f7b65ce6c1
123,123,0,160006003800e6ff4800eaff1400d4ff563ebef79c5cecc0b65702a3263136a8
124,124,0,3600f4ff2800c6fffaffcaff0400e4ff8457f6a20c30aca8f2f652cf06c12608
125,125,0,0600c4ff1800e6ffeafffaffe4ff24007ef7f2cefcc0ec0832a3dc3e76a8c65c
126,126,0,f4ff160008003800daff0800e4ff240026a3363e4ca8cc5cd2ce1658f6074631
127,127,0,d4ff3600f6ff3800caff48002400040012cf9457ac083c304c3e02f7b65c26c1
128,128,0,16003600380008005800baff3400d4ffc63ecef6bc5c3cc1b65712a3b63066a8
129,129,0,1600f4ff4800c6ff3800daff24000400b45726a39c30dca812f824d0b6c17608
130,130,0,f4ffb4ff2800d6ffcaff4800e4ff24008ef712cf4cc1ec0822a39c3e56a8d65c
131,131,0,f4ff1600e6ff4800caff4800d4ff2400f6a2363e8ca8ac5c82ceb65786084631
132,132,0,e4ff360018002800eaffeaff2400140022cfd4578c089c302c3e82f7965cf6c0
133,133,0,160046003800f6ff6800baff5400e4ff663edef7dc5c8cc18657f2a2863086a8
134,134,0,260006003800e6ff4800cafff4ff0400a457d6a20c319ca812f852cf86c19608
135,135,0,3600e4ff18002800dafffaffa4ff2400bef742cf3cc15c09e2a2ec3e26a8c65c
136,136,0,f4ff060008005800dafffaffe4ff040026a3963e4ca8cc5cf2ceb65726088630
137,137,0,b4ff2600e6ff3800daff48003400040012cfa4579c08ac302c3ed2f6c65cd6c1
138,138,0,d4fff4ff2800e6ff4800eaff3400f4ff963edef6bc5c6cc1a65722a3463176a8
139,139,0,3600d4ff3800f6ffdaffdaffd4ffe4ff945706a33c305ca862f724d016c15608
140,140,0,e4ffb4ff08000800bafffaffd4ff14000ef7a2cffcc0cc0822a33c3f86a8b65c
141,141,0,c4ff1600c6ff2800cafffaff0400140006a3a63e8ca8bc5c62cf765756081631
142,142,0,d4ff2600e6ff2800080048002400140002cf9457ec08dc2f3c3e72f7f65c66c1
143,143,0,f4ff1600280018004800caff0400d4ff163edef7bc5c7cc1065842a3263176a8
144,144,0,260006002800c6fffaffbafff4ff0400745716a36c308ca852f762cf36c12608
145,145,0,0600f4ffc6ff2800eaffdaff040044006ef7d2cf8cc11c0922a36c3f66a8b65c
146,146,0,c4ff060008002800daff58000400140026a3963e8ca8cc5cc2ceb65766089630
147,147,0,f4ff360018003800eaff480024003400e2cee457ac083c30ac3d62f7b65c66c1
148,148,0,0600f4ff380008005800faff3400c4ff663eaef79c5cacc1965742a3a63016a8
149,149,0,3600d4ff2800e6fffaffcafff4ff1400a45716a3ac308ca872f742cf26c12608
150,150,0,0600c4ff18000800eaff0800e4ff34008ef772cf5cc1ec0832a36c3e76a8f65c
151,151,0,16001600e6ff5800aaff6800f4ff440016a3563e9ca89c5c92cea65786089630
152,152,0,d4ff360008003800caff480024001400e2ce94578c088c303c3ee2f6c65cc6c1
153,153,0,260016002800f6ff5800eaff4400f4ff563e1ef8bc5cacc1265812a3163176a8
154,154,0,46000600480008004800daff1400f4ff945706a3ec2f6ca862f762cf96c11608
155,155,0,2600d4ffe6ff0800eaffdaffd4ff4400aef742cf8cc15c0922a33c3fb6a8d65c
156,156,0,c4ff0600d6ff2800baff58000400440006a3863e8ca8dc5c12cf865766087630
157,157,0,e4ff360028003800eaff480024000400e2cee4578c085c31ec3da2f6b65c96c1
158,158,0,e4ff26003800f6ff5800eaff4400f4ff163e2ef7bc5c5cc1065832a3463146a8
159,159,0,360006002800e6ff2800baff0400e4ffb45706a33c305ca862f7c2cfa6c11608
160,160,0,2600f4ff18000800eafffaff040014006ef7a2cf5cc16c0952a3bc3e76a8a65c
161,161,0,d4ff1600e6ff3800baff4800e4ff240016a3a63e8ca8bc5c52cf96573608d630
162,162,0,b4ff1600f6ff2800eafffaff34000400b2ce0458ec08bc30fc3d12f7d65c16c1
163,163,0,160016002800e6ff4800faff4400c4ff563edef7ac5c6cc1b65712a3563056a8
164,164,0,3600d4ff0800f6fffaffcaff04000400945706a36c308ca822f742cf06c16608
165,165,0,2600e4fff6fff6ffcafffaffd4ff04007ef7f2ce5cc17c0832a36c3f76a8b65c
166,166,0,e4ff0600f6ff1800caff48001400240006a3363e7ca8bc5ce2ce865796085630
167,167,0,d4ff580018004800eaff08002400040022cfc4577c090c301c3ef2f6a65ca6c1
168,168,0,260016000800f6ff0800daff1400c4ff263e2ef8bc5cbcc1d65722a3763066a8
169,169,0,460006004800f6ffeaffbaff0400f4ffa45706a3ac309ca862f7c2cf96c1d608
170,170,0,f4fff4ffc6fff6ffdaffeaffc4ff4400bef7d2ce6cc1ac0842a36c3e96a8b65c
171,171,0,16000600d6ff5800baff580004003400e6a2c63e8ca8bc5cf2ce8657a6086631
172,172,0,c4ff3600f6ff1800daff380034000400a2cf34570c096c304c3e12f7e65c16c1
173,173,0,06003600280008004800daff3400e4ffc63e6ef7cc5cecc0c65702a33631a6a8
174,174,0,3600e4ff2800e6ff4800daffe4ff1400945726a3fc2f9ca872f714d086c1b608
175,175,0,2600c4ff0800c6ffeafffaffe4ff14007ef742cf7cc15c0932a39c3e76a8a65c
176,176,0,e4ff0600c6ff3800daff3800f4ff3400e6a2a63e7ca8dc5ce2ce865786081631
177,177,0,e4ff360018006800eaff380024000400a2cf94578c09bc2fdc3eb2f6e65c26c1
178,178,0,26001600380008004800eaff2400c4ff563eeef6ec5c9cc01658e2a27630a6a8
179,179,0,0600f4ff4800c6ff3800daffe4ff1400945726a3cc307ca842f7f4cf46c1d608
180,180,0,0600f4ff0800d6ffdaffeaffe4ff24007ef702cfecc06c0852a3dc3e76a8d65c
181,181,0,a2fff4ffd6ff2800caff4800e4ff340006a3363eaca8dc5c52cf6657a6089630
182,182,0,b4ff360018001800daff48000400040002cf24575c091c309c3ed2f6d65c16c1
183,183,0,e4ff1600280018004800baff4400d4ff663eaef6ac5c5cc10658f2a22631a6a8
184,184,0,2600d4ff4800d6ff0800caff0400e4ff8457f6a26c309ca892f752cf76c12608
185,185,0,1600d4fff6ffe6ffbafffaffc4ff44008ef742cf9cc1ec0852a30c3f66a8a65c
186,186,0,e4ffe4ffd6ff2800cafffaffd4ff340016a3663e9ca89c5c12cfd65776081631
187,187,0,d4ff160008002800dafffaff0400f4ff92cf94574c092c30bc3e02f7f65c86c1
188,188,0,f4ffe4ff380028006800eaff0400d4ffa63ebef6cc5cccc0265802a3b63096a8
189,189,0,3600e4ff380018005800baff140004009457f6a29c309ca892f7b2cf26c15608
190,190,0,f4fff4ff2800e6ffcaffdaffd4ff24001ef702cf7cc16c0942a35c3e46a8c65c
191,191,0,e4ff0600e6ff3800baff5800f4ff240006a3b63eaca8dc5c92ce9657b6089630
192,192,0,e4ff160018003800dafffaff3400f4ff82cf84576c099c303c3e52f7f65c16c1
193,193,0,f4fff4ff080008004800eaff2400e4ffa63e2ef7cc5c7cc10658f2a25630b6a8
194,194,0,2600c4ff480008004800bafff4ff14007457e6a26c30aca892f762cf56c19608
195,195,0,2600f4ff28000800caffeaffc4ff24007ef7f2ce6cc10c0942a34c3fa6a8d65c
196,196,0,d4ff3600d6ff3800caff48001400340036a3963e6ca8ec5c42cf9657a608d630
197,197,0,c4ff1600e6ff1800eaff38003400040002cf94571c090c30bc3ec2f6e65c66c1
198,198,0,0600f4ff5800f6ff4800caff4400d4ffb63e3ef7cc5c9cc0a65722a3563086a8
199,199,0,46000600480018000800caff0400d4ffa457e6a23c309ca842f704d096c19608
200,200,0,06000600e6ff1800faffdaffd4ff1400bef612cf5cc10c0932a3fc3e86a8c65c
201,201,0,b4fff4ffe6ff2800caff5800e4ff340006a3e63e6ca89c5cf2ce6657b608b630
202,202,0,b4ff260018003800eaff08001400e4ffb2cf24576c091c30ac3e02f7f65c76c1
203,203,0,f4ff16003800e6ff0800eaff1400d4ffa63ecef7dc5cecc09657e2a2263166a8
204,204,0,5800f4ff1800c6fffaffaafff4ffe4ff845746a31c30aca892f772cf16c1c608
205,205,0,1600a2ff08000800caff380014002400aef7f2ceccc05c0932a3bc3e96a8e65c
206,206,0,d4ff0600e6ff4800caff4800f4ff340016a3c63e9ca8ec5cf2ce165816095630
207,207,0,c4ff360008004800eafffaff2400040032cfb4578c092c301c3e42f6e65c86c1
208,208,0,060036001800d6ff3800caff3400d4ffd63e2ef79c5c4cc1c65712a3a63086a8
209,209,0,1600b4ff1800e6ff3800bafff4ff1400b457f6a2bc307ca852f714d0a6c19608
210,210,0,1600c4ff38001800caffdafff4ff2400fef742cf7cc11c0912a39c3e76a8c65c
211,211,0,f4ff2600e6ff4800aaff3800e4ff2400d6a2663e9ca8bc5c82cf9657e608a630
212,212,0,f4ff4600180038002800daff2400040082cf74579c092c30fc3df2f6c65c56c1
213,213,0,f4ff1600180008005800caff34000400f63deef6bc5cecc0c65712a3163176a8
214,214,0,3600e4ff380008003800eafff4ff04003457f6a2ac308ca842f732cf66c1b608
215,215,0,1600e4fff6ff2800baffeafff4ff04002ef7b2cfecc0ac0922a32c3f96a8a65c
216,216,0,e4ff1600f6ff2800caff38000400240026a3b63ecca8ec5c32cfa65786093630
217,217,0,d4ff4600e6ff18000800eaff2400240012cfd4577c090c301c3e22f7b65c46c1
218,218,0,f4ff26001800e6ff4800faff34000400863e7ef7ac5c6cc1265832a3b63086a8
219,219,0,5800f4ff2800e6ff4800cafff4ff1400a457f6a28c30bca872f7b2cf56c1e607
220,220,0,1600e4ff28000800caff9affd4ffe4ff7ef782cf5cc10c0912a3ac3eb6a8a65c
221,221,0,c4ff060008002800daff480014003400f6a2963e8ca8cc5c32cf7657b6089630
222,222,0,c4ff360008000800eaff580024002400d2ceb457fc08fc2f1c3e32f7e65c56c1
223,223,0,26000600080008004800daff3400c4ffb63ebef7cc5c7cc1065812a3b63096a8
224,224,0,3600d4ff38000800eaffaaff140004007457f6a2ec2f8ca8e2f614d056c1f607
225,225,0,0600d4ff0800f6ffdafffafff4ff14007ef792cfdcc09c0812a32c3fa6a8d65c
226,226,0,b4ff0600e6ff2800caff5800e4ff440006a3763e7ca8bc5c42cfa657a608a630
227,227,0,e4ff0600080048002800faff24001400b2ce3457bc08cc2f1c3e42f7b65c66c1
228,228,0,060036001800f6ff4800daff24000400063e3ef8cc5cfcc1165832a3263196a8
229,229,0,3600e4ff3800c6fffaffcaff04001400945706a3ec2f8ca8b2f752cf56c18608
230,230,0,0600c4ffe6ff0800eafffaffc4ff4400eef6e2cfecc09c0902a3cc3eb6a8e65c
231,231,0,f4fff4ffe6ff3800caff4800f4ff3400e6a2e63e8ca8ec5c62cf6657a608f62f
232,232,0,e4ff6800b6ff5800eaffeaff2400f4ff32cfa4575c099c303c3ed2f6f65c46c1
233,233,0,f4ff16001800e6ff4800baff3400c4ff763e9ef79c5c4cc1165802a3c63086a8
234,234,0,3600c4ff2800d6ff4800daffe4ff1400945706a34c309ca832f7d2ce66c1b608
235,235,0,f4ffb4ff38000800caffdaffc4ff24001ef7d2cffcc0fc0932a31c3f86a8c65c
236,236,0,f4ff2600b6ff2800cafffaff0400340006a3d63e7ca8dc5cd2ce8657b6082631
237,237,0,d4ff0600d6ff1800faff28002400140082cf94570c093c30ac3ed2f6c65c66c1
238,238,0,16000600180028004800eaff4400d4ff563eaef7cc5cecc0065822a3a630d6a8
239,239,0,1600d4ff2800e6fffaffbaff0400c4ffa45716a3fc308ca8a2f732cf76c11609
240,240,0,1600e4ffd6fff6ffdafffafff4ff6400bef7e2cebcc09c0822a35c3e66a8c65c
241,241,0,c4ff0600d6ff1800daff4800f4ff2400f6a2a63ebca8cc5c02cf465716095630
242,242,0,d4ff1600e6ff4800eaff48002400f4ffa2cf7457ec09ec2fbc3e32f6f65cb6c0
243,243,0,f4ff0600380008004800eaff3400b4ffa63eaef6fc5cecc0c65702a3763076a8
244,244,0,4600060028000800faffaaff1400d4ffa457f6a28c303ca932f882cf76c1d608
245,245,0,260016000800e6ffdafffaffc4ff24000ef8a2cefcc07c0852a3cc3e56a8a65c
246,246,0,c4ff0600c6ff2800caff5800e4ff4400e6a2763e5ca8bc5c12cf76579608a630
247,247,0,f4ff260008003800caff48002400f4ffd2cf94577c093c30bc3ec2f6e65ca6c0
248,248,0,06003600380008003800daff4400d4ff563ebef7ac5c9cc1c657f2a27630b6a8
249,249,0,2600c4ff1800d6ffeaffdaffe4fff4ffb45726a35c306ca872f712cf76c16608
250,250,0,1600c4fff6ffe6ffeaffeaffc4ff4400bef792cfacc07c0852a32c3ea6a8c65c
251,251,0,e4ff2600e6ff38009aff48000400140036a3963e7ca8ac5ca2cea65716092631
252,252,0,d4ff4600f6ff3800eafffaff24000400c2cfa4573c091c301c3e82f6065d66c1
253,253,0,060016003800f6ff0800daff4400e4ffb63e7ef7cc5c3cc1b65712a3363066a8
254,254,0,0600f4ff3800e6fffaffcaff14002400745706a35c30dca822f814d046c1c608
255,255,0,2600d4ffe6ff0800eafffaffe4ff2400aef782cfacc1cc0912a3bc3e96a8f65c
256,256,0,f4ff160008002800aaff4800f4ff2400f6a2163e6ca8ec5c42cfb65786083630
257,257,0,c4ff1600f6ff3800dafffaff44000400b2cf84575c099c302c3ed2f6b65c86c1
258,258,0,d4fff4ff280018006800eaff4400d4ff963e2ef7dc5cdcc0165822a3a630b6a8
259,259,0,2600f4ff480008004800daff0400f4ffa45726a3bc307ca892f732cf16c19608
260,260,0,3600c4ff08000800caffeafff4ff24001ef742cf0cc15c09f2a29c3e56a8e65c
261,261,0,d4ffd4ffc6ff2800caff080004004400e6a2763eaca8ec5c12cf8657e6087630
262,262,0,b4ff0600e6ff2800eaff480034003400a2cf94574c092c30bc3ed2f6f65c56c1
263,263,0,d4ff16003800f6fffaffdaff2400d4ff963e9ef6ac5c4cc1c65702a3b63076a8
264,264,0,5800d4ff3800d6ff0800caff04001400e45706a33c306ca822f732cfa6c19608
265,265,0,0600f4fff6ffc6ffcaff480004002400aef712cffcc1ac0842a3bc3e76a8865c
266,266,0,b4fff4ffe6ff1800caff6800f4ff240016a3663ecca8cc5cf2cea6571609d630
267,267,0,b4ff160018002800eaff380014000400c2cf8457bc09ec2fec3e32f6e65c66c1
268,268,0,26001600380008004800daff3400c4ffb63e7ef7ec5c7cc1c65702a3863076a8
269,269,0,0600f4ffe6ffa6ff3800caffe4ff1400b45736a34c30aca852f7d2cf66c15608
270,270,0,c4ffc4ff0800e6ffeaffcaffd4ff24007ef742cf4cc11c0942a3ac3e76a8f65c
271,271,0,06001600d6ff4800caff4800e4ff340006a3e63edca8dc5c62cf96577608b630
272,272,0,0600360028003800daffeaff34000400a2cf94571c09fc2fcc3ec2f6e65c16c1
273,273,0,060046001800e6ff4800daff6400d4ffb63e1ef7ac5cfcc0165802a3b63096a8
274,274,0,1600e4ff2800d6fffaffcafff4ff0400945736a3bc30bca842f8f2ce96c1d608
275,275,0,f4ffb4ffe6ff28009aff4800b4ff2400aef7d2cefcc0dc0802a3fc3e66a8d65c
276,276,0,b4ff1600e6ff2800daff0800e4ff140006a3963edca8ec5c32cf9657a6086630
277,277,0,d4ff3600d6ff5800eafffaff4400240092cf84574c092c30ac3e32f6e65cb6c0
278,278,0,060026004800f6ff5800daff34001400e63e7ef7dc5c5cc1b65732a3a63096a8
279,279,0,2600e4ff3800080038003800f4ff0400b457f6a29c30bca872f7b2cf16c10609
280,280,0,0600d4ff0800f6ffeaffdafff4ff2400def752cfbcc07c0932a34c3e76a8e65c
281,281,0,d4ff0600d6ff2800aaff68000400140016a3b63e5ca8dc5cf2ce665746091631
282,282,0,b4ff2600f6ff3800faff48000400f4ff12d094578c098c309c3ed2f6065d56c1
