Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out4[255:0]
153,153,0,ccff2a00e4ff5000c2ff1000dcff1c004aa3623b66a9385ba0ce2259ac067c36
154,154,0,dcff1a0002005000000020001c000c0058d950543012642bd844b0f2bc5d0cc0
155,155,0,2a003a00500002004000d2ff3c00ccffd04ba6e7b85e28b8ce4e9aa17c21acae
156,156,0,2a00ecff5000f4ff1000f2fffcff1c0000475aa1f21558b516ddeae49cb0fc1d
157,157,0,1a00dcff02001200a2ff1000dcff4c00f8d106f0b8aae228caa2c052bcbc1c5e
158,158,0,ecff3a00d4ff4200e2ff0000ecff1c008aa5e0578ac6d85b94fb163e1c348c09
159,159,0,fcff2a0032002200100000003c00dcff24085235143ddefd545b0cc88c584ca6
160,160,0,0a00fcff420012002000e2ff1c00dcffa05dcabe865326a30c2bdea9ecf10cd0
161,161,0,1a00bcff02000200f2ffe2ffecff3c00e41ffaaedce67cda14b73013cca1dc44
162,162,0,dcff0a00d4ff1200e2ff3000ccff3c002ab0641eb6a1b64cc4b5845eece4ac4d
163,163,0,ccff1a0002005000f2ff20001c001c00eabdd05deef0b6451a2980147c536cdb
164,164,0,2a00fcff420002003000f2ff0c00ccff62339408f8576ad0e65b50aa1c3ddca2
165,165,0,1a00dcff4200e4ff1000d2ff0c00fcff50581aa6f43476a5d8fceec62cc7fcfc
166,166,0,3a00dcff02001200f2ff10000c002c0036f178d0c8bd60082ca3863d4caa9c5b
167,167,0,ecff3a00e4ff320000003000fcff3c005aa1104608b0285e28db12539c14fc29
168,168,0,dcff2a0022005000200030004c001c0006e7f04ca21fd21e7e4d1ce59c5e4cb6
169,169,0,2a000a0050002200100000003c00ecfff05398daa85d98afaa458ca17c13dcb6
170,170,0,1a00ccff2200e4ff20000000fcfffcffe23c3aa36007e8be62d042f31caa2c2b
171,171,0,ecffbcffe4ff0200d2ff0000ecff2c0048c606fe86a52435eea5a458ecc7ac5b
172,172,0,dcff2a00e4ff2200f2ff3000ecff1c008aaae05b8ad1c8570e0a92321c3eacfb
173,173,0,1a002a00220032002000f2ff2c00dcff84152229d646feeff65d68bdcc52cca2
174,174,0,3a00ecff4200e4ff7000f2ff1c00ecff805efab5664cc6a1281e02b1cce4acdc
175,175,0,4a00ecff320002000000e2ffecff2c00c412dab69cd9cce702afb820cca10c4e
176,176,0,0a001a000200220010002000dcff2c002aa9d22b46a3d6536abf965d7cf36c44
177,177,0,ecff0a00f4ff4200000030002c000c0048c9305b4eff643ba235ac062c59ccce
178,178,0,3a003a00220012007000e2ff2c00dcffb23f76fa285c9ac534572ea50c328ca6
179,179,0,3a00dcff320002008000d2fffcff0c0010528aa2422818ab00ef74d34cbc6c0b
180,180,0,0a00bcff12000200f2ff6000fcff3c0016e428dea8b412173ca12c48fcb06c5e
181,181,0,bcff2a00d4ff2200f2ff80001c003c00caa1904e68b8a85eeee85e4b1c224c1d
182,182,0,dcff2a00320042002000f2ff2c00fcffd6f4f043142df010c25436d8ac5d3cae
183,183,0,1a00dcff1200e4ff3000e2ff2c00dcff2059e8cde85ae6a8163b6ca30c05bcc0
184,184,0,3a00dcff5000d4ff1000f2fffcff1c003231aaa60ef9dac9fcc31a01cca41c37
185,185,0,ecffdcff12000200e2ff1000ecff1c00cabb840c66a2e43fb0abc65cbcd3cc56
186,186,0,ecff3a0012003200d2ff1000fcff1c005ab1405e9cde86511418ec252c48aced
187,187,0,1a004a00120032002000f2ff3c00ecffb223141be64e2ce2765eb4b3cc4a7ca1
188,188,0,3a00fcff5000e4ff1000c2ff0c00ccff605d5aad764206a2501076b9bcd66cea
189,189,0,2a00ecfff4fff4ff00000000ccfffcffc403f8c1cacc5ef65ca82e2e0ca43c55
190,190,0,ccffecffe4ff3200d2ff7000fcff1c00baa4023816a7a859feca025a4c027c39
191,191,0,94ff3a00f4ff2200100020003c002c0048d56056200d5430764054f8bc5cfcc3
192,192,0,0a002a00320002003000f2ff2c00dcff804956ec785e78bace500aa22c251cac
193,193,0,4a0084ff42001200f2fff2fffcfffcfff0495aa1421a68b2e8e038e08cb34c19
194,194,0,fcffdcff22003200c2ff2000fcff4c0068d636ebc8ac6224faa17e500cba7c5e
195,195,0,dcff0a00c4ff5000f2ff3000fcff2c001aa4a055bac2f85cf2f64641bc2e4c0e
196,196,0,dcff1a0022004200200010005c00fcff2403f2382439d002d2598ecb5c5a0ca8
197,197,0,4a00fcff120012002000e2ff1c00fcffd05c28c2e85576a46e2f0ca8bcf6bccb
198,198,0,4a0084ff1200e4fff2fff2ffecff1c002223baac0eeb2cd6d6b9be0e1ca23c42
199,199,0,ecfffcff02000200e2ff3000ecff0c00bab2841ab6a1364a12b3645eace13c50
200,200,0,fcff2a0002003200000030002c00fcff9aba505e9eec9649c8240419bc50fcdf
201,201,0,fcff1a00220002002000c2ff3c00dcff922fb40d5856ead4c45c7eacac413ca2
202,202,0,3a00dcff0200f4ff2000c2ff0c00ccffd0599aa7b43856a428029ac3bccaccf7
203,203,0,1a00fcff0200c4fff2ff1000ccff3c00b6f5b8cc9ac1c0041aa4f4395ca87c5a
204,204,0,fcff1a00c4ff1200f2ff2000fcff4c000aa2a04218ad085dc4d64055fc0f2c2e
205,205,0,fcff6a00d4ff2200100020001c00fcff46e2804f921b22238c4a6ce98c5eccb8
206,206,0,3a00fcff4200f4ff3000d2ff4c00dcff4051d8de785e98b1da487aa1cc17bcb3
207,207,0,3a00dcff3200d4ff10000000ecfffcff10405aa2c00c78bb02d4aeeddcabcc26
208,208,0,1a001a00f4ff1200e2ff2000dcff1c00b8c936fad6a6e430daa412573cc49c5c
209,209,0,ccfffcfff4ff2200c2ff3000fcff3c00eaa8c05a8acda859da05a236ac3adcff
210,210,0,dcff1a0012004200800010004c00ecffb411c22c7643bef4645d98c0bc54bca3
211,211,0,fcffdcff2200c4ff3000d2fffcffccff905e4ab8e64ee6a1782200aecce8bcd8
212,212,0,1a00dcff3200d4fff2ffe2ffecfffcff9416fab43cde2ce340b1661d9ca11c4b
213,213,0,dcfffcffd4ff2200e2ff3000dcff3c00faaad22786a2165216bc045ebceecc47
214,214,0,ccff2a00e4ff2200000020002c001c0058c5605c8efa643ff231ee0a2c57ccd2
215,215,0,3a00fcff3200f4ff700000002c00ccff023c16fff85a1ac91459cea60c362ca5
216,216,0,0a00ccff320002001000f2fffcffccff50544aa3a42b66a982f392cf7cbfbc06
217,217,0,2a00ecfff4ff120000003000ccff4c00b6e748d998b770128ca12a457cae9c5d
218,218,0,bcff1a00f4ff5000e2ff20002c002c007aa1204c18b5b85e2ce4ee4dbc1d9c20
219,219,0,ecff2a0002004200200000004c00ecff76f0f0469228c215c25228dcfc5d8cb0
220,220,0,2a001a00420012003000f2ff2c00ecff005898d1d85b76aa283edca28c09ecbc
221,221,0,2a00dcff2200e4ff200000002c000c0032358aa58efd7ac6eec798fcfca57c33
222,222,0,fcffecffe4ff1200d2ff7000ecff3c003abec40816a3e43ce0a9665b7cd0ac58
223,223,0,dcff0a00e4ff3200f2ff70001c002c00daae905d1cda465332139e2a2c458cf1
224,224,0,ecff0a0012001200200000002c00fcff541fc41fb64c7ce6765ed6b63c4ddca1
225,225,0,2a00ccff2200d4ff2000d2fffcffdcff105eaaafb645c6a1c41496b67cdbcce5
226,226,0,ecffbcff22000200e2ff1000dcff1c0074084abe7ad08ef180aa1e2abca20c53
227,227,0,ccffecffe4ff4200d2ff9000ccff2c000aa62234a6a568589ec6c65b3cfd7c3d
228,228,0,ccff4a00e4ff3200100010003c003c00f8d0505830094434663d18fccc5b9cc6
229,229,0,fcff1a00500002003000e2ff0c00dcff204696f1285ed8bd7253fca28c295caa
230,230,0,3a00ecff320002000000c2ff1c000c00f04cbaa1421ef8af0ce678dcfcb59c14
231,231,0,0a00fcff02001200f2ff20000c001c0008dac6e728afc2208ca17e4dfcb6ac5e
232,232,0,ecff0a00c4ff3200d2ff3000ecff2c00eaa2c053a8be185e22f35a459c2a9c12
233,233,0,ecff5a0022000200100020002c00ecffa6fe823c24357007c45832cf7c5bcca9
234,234,0,1a00fcff2200f4ff8000f2ff2c00ecff005c38c6a85756a552336ea69cfb2cc8
235,235,0,2a00ecff0200d4ff0000d2ff0c00ecff7228caaaceef5ad148bd6e0adca25c3e
236,236,0,ecffecffe4ff2200d2ff2000ccff2c009ab53416b6a1764662b0065eacdc7c52
237,237,0,ccff1a00d4ff9e00d2ff80002c00fcffaab7905e8ce7464cb820881dfc4d7ce4
238,238,0,fcff1a002200f4ff900000002c00bcff022c44121654fcd8965d92ae9c44eca1
239,239,0,1a00ccff320012003000b2fffcfffcff0e5beca8343b46a3ac066ac0acce8cf3
240,240,0,2a00dcff1200c4ff00001000ecff1c0086fa38c91ac500001ea5c436cca63c59
241,241,0,ecffdcffe4ff2200f2ff30000c001c006ca2c03f08ab485cf4d2f456fc0b4c31
242,242,0,fcff1a00120042002000f2ff0c001c0038dd8052c21692273c4780ee4c5e2cbc
243,243,0,1a00fcff120012001000f2ff2c00ccffe04e48e3a85ed8b4ae4b9ca15c1c3cb1
244,244,0,3a00dcff1200e4ff1000f2ff0c001c00e043eca1601078b8a6d8aee93cae2c22
245,245,0,ccffccffe4ff0200d2ff7000ecff1c0048cda6f4a6a8d42c9ca3f2544cc19c5d
246,246,0,bcff2a00d4ff4200c2ff80002c002c00cca63e59eac9a85a2a00163a9c36cc04
247,247,0,ecff2a0012000200200020003c00ecff740c323166407ef9665c6cc4cc56dca4
248,248,0,3a00fcff320002002000c2ff2c00fcff4e5e1abb065166a28c26f0ab2cedecd3
249,249,0,fcfffcff12000200c2fff2ff0c001c00141b1ab29ce14cdfd4b384186ca1ac48
250,250,0,dcfffcffb4ff5000d2ff40001c002c005aadb22416a2964f06b9665edcea7c4a
251,251,0,ecff4a0012002200f2ff10002c000c006ac12e5d2ef5a642d02d400f4c557cd7
252,252,0,1a003a0032001200300000002c00fcff02388404b8591acd845a8ea83c3a0ca4
253,253,0,2a00ecff3200d4ff3000e2ff0c00ccff2e56dca4843076a786f840cb0cc3cc01
254,254,0,1a00ecffe4ff1200f2ff2000ecff1c00b6eca8d4b8baf00c2ca218416cac8c5c
255,255,0,dcfffcff02002200d2ff80000c003c006ca1f048b8b2785e8adfb0509c19cc25
256,256,0,dcff4a00020032002000f2ff1c00ecff56ebf0497224e2192050eae04c5e7cb3
257,257,0,2a001a00420002002000e2ff2c00dcffee5518d6e85cc8acd841eca15c0e0cba
258,258,0,4a00fcff2200e4ff1000f2fffcff2c00d2385ca4a002aac200cca4f7dca7bc2f
259,259,0,fcfffcffd4fff4fff2ff3000fcff4c002ac2c40236a494390ea8345a0ccc3c5a
260,260,0,84ff4a00f4ff4200f2ff30002c002c009aacde5c1cd6f855100e302eec412cf6
261,261,0,ecff3a00220032007000f2ff4c00dcffb41a5224464adeea565e86b92c502ca2
262,262,0,3a00dcff500012001000d2fffcfffcff6e5edab2664996a1661974b31ce0bce1
263,263,0,2a00bcff1200f4ff10001000fcff0c00240d7ababcd5beec90acdc253ca2bc50
264,264,0,dcff0a0002002200f2ff1000ecff2c007aa71230b6a468566ac3945c8cf86c41
265,265,0,dcff1a00e4ff1200000030004c00fcff98cdc059c004b437d23908018c5a9cca
266,266,0,fcffdcff220012002000d2ff1c00ecffa042b6f4485d1ac170558aa33c2d9ca8
267,267,0,fcffdcff2200020020000000fcff0c00b04feaa1422378ad1cea84d7dcb8dc0f
268,268,0,1a00dcff02001200f2ff2000dcff1c00b8de96e218b2521b6aa11c4b1cb47c5e
269,269,0,dcfffcffe4ff3200d2ff3000fcff2c007aa24051c8bb785e4eed9a483c26ec17
270,270,0,ecff3a0012001200200010002c000c00e6f930405431600c125752d38c5cfcab
271,271,0,1a001a00420002007000f2ff2c00ecffd05ab8c9a859c6a642370ca5bcff7cc4
272,272,0,3a00ccff1200d4ff0000f2ffecff2c00322ccaa8aef38acd48c0da058ca30c3b
273,273,0,fcffdcff02004200f2ff3000ecff2c003ab8241106a2864310ae645d2cd89c54
274,274,0,dcfffcffc4ff1200f2ff20002c002c009ab4705e4ce3a64e341c58213c4b3ce9
275,275,0,ecff1a0012002200200010003c00ecffb227a416d651acdd245ee0b0bc478ca1
276,276,0,1a00ecff2200b4ff2000c2ff1c000c00305cdaaa143f96a22c0b66bc7cd26cee
277,277,0,2a00ecffe4ff220000000000ecff1c0076ff28c5bac82efbfca650320ca57c57
278,278,0,fcff2a00e4ff3200e2ff2000fcff2c000aa3523c66a9185be0ced258ac063c36
279,279,0,0a004a00d4ff3200000010002c00fcff68d91054e012742b0845b0f2ac5dfcbf
280,280,0,0a001a003200e4ff3000e2ff1c00ccff904cb6e7b85e28b7ec4d8aa13c21ccae
