Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
0,0,0,f2ff26000e00f0ffe8ffc8ff24001400dcff5600eaffeaffd8ffe8ffeeffeeff,e4ff060024003200f2fff2fff2ff120016002800dcffecff0e00fcffeeff2e00,ba2c6a2d905a905ae6d2e6d274a5f4a4f2ff30000a001a000a000a00faffeaff,dafffaff0200020028001800f6ff1600faff08000800eafff6ff080018001800
1,1,0,1400f2ff0e000000f8ffd8fff4ff2400dcff46000c00faffd8ffe8ff3a00feff,f4fff4ffe0ffe0ff1400040002000200f4ff06000e00ecfffcffdaffeeff2e00,da2d5a2d605a705ae6d206d384a564a5d2fff2ff0a004e001a002c00eaff0a00,0c00daff02000200f6ff080026001600daffdaff0800faff0800080008002800
2,2,0,04000400e0ff0e001600f8ff04000400ecffecff2c003c000a002a00ceff1a00,0600f4ffe0ffe0fff2fff2ff1200d2ff16000600fcff1e00fcfffcfffeffceff,7a2d7a2d305a405ac6d2e6d194a594a5f2ff0000f8ffd6fff8ff0a00faff0a00,2c002c001200120018000800e6fff6ffdafffaff1800faff18001800f8ffe8ff
3,3,0,260026000e000e001600e8ff0400e4fffcfffcff0c00caffc6ffd8fffeffceff,0600f4ffe0ffe0ffd2ff0400e2fff2ff160028002e000e000e001e00feff1e00,2a2eba2df059205aa6d2a6d2b4a5d4a5000020001a000a001a00e8fffaffdaff,1c00faff020012002800e6ff16000600eaff4600faff0800d6fff6fff8ff1800
4,4,0,e2ff1400e0ff0000d8fff8ff0400f4ff46000a000c002c00c6ffd8ff2a00deff,f4ff1600f0fff0ffd2ffd2fff2fff2ff1600f4ff1e00fcff0e000e00feff0e00,ea2d1a2ee059205ae6d186d1c4a5b4a5d2fff2ffd6fff8ff0a004e00daffeaff,1c00faff0200120018000800f6ff2600faff0800180008001800f6ff1800f8ff
5,5,0,04001400f0fff0ff160026000400e4fffcffbcfffafffaffe8ffd8ffdeffeeff,d4ffe4ff0000c2ff0400f2fff2fff2ff160006000e000e000e000e00feff1e00,882e3a2eb059d059f6d1a6d2e4a5a4a5f2ff10000a001a000a00f8fffaffdaff,eafffaff02000200f6ffe6ff16001600eafffaff380008001800080018001800
6,6,0,2600f2ff0e000e00f8ff06000400d4ffdcffecff2c00eaffd8ffd8ffdeff4a00,060016002400f0fff2ff14008a00f2fff4fff4ff0e00fcfffcff0e000e00feff,f82e3a2ef059d05956d116d114a6f4a5f2fff2ff0a000a002c002c00dafffaff,eafffaff02000200180018000600f6ffeaffeaff2800faffe6fff6ff18001800
7,7,0,140014002e002e00e8ff26000400d4ffdcff46000c00faffd8ffe8ffceffeeff,0600f4ffe0ffe0ff0400f2ff120002000600f4ffecff0e001e00fcff1e00feff,a82fc82f6059a059b6d0b6d124a954a620001000f8fff8ff3c001a001a00daff,1c00faff120012001800f6ffe6ff0600eafffaffeafffaff08000800f8ffe8ff
8,8,0,0400f2ff0e00f0ff0600e8fff4ff0400dcff4600faff0c00d8fff8ff2a002a00,f4ff160024003200f2ff0400f2ff02002800f4ff0e00fcff0e00fcff1e001e00,882f682f50596059e6d0d6cf24a924a9100010000a001a00f8fff8ffeafffaff,eaffeafff0ff1200180008002600f6fffaffeafffaff08000800f6ff0800f8ff
9,9,0,e2ff14000e00e0ffd8ffe8fff4ff1400fcfffcff0c00faff0a00f8ff5a00eeff,e4fff4ffc2ff240014001400020002000600e4ff1e00fcfffcffecff1e00feff,782f682f6059505966d0c6d024a924a9c2ff0000f8ff0a000a000a00faff1a00,eafffafff0ff1200f6ff1800f6ff1600faffdafffaff080028002800f8fff8ff
10,10,0,0400e2ff0e00e0ff1600e8ff04001400ecff4600daff3c00e8ffc6ffceff2a00,1600f4ff24003200e2fff2ff12000200280006002e00dcff1e000e000e00feff,982f582f40595059c6d096cf24a924a9f2fff2ffe8ff1a00f8ff3c000a000a00,0c00faff0200120018000800f6ff1600caffeafffaff4800f6fff6ff1800f8ff
11,11,0,f2fff2fff0ff0e00160016000400f4fffcffdcff1c005e00e8ffe8fffefffeff,06000600e0ff2400e2ffd2ffe2ff0200160016001e00fcffecff1e00eefffeff,2830c82f20594059b6d0d6d024a924a9000010000a001a001a001a00baff0a00,faff0c00220002000800080006001600caffdaff28002800f6ff180008001800
