Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
0,0,0,f4ff0600fcff0e0002001200d2ff0200f8fff8ff120012000c00eaff04000400,faff0c00eaff9eff0e001e001e00feffe8fff8ffeeff0c00f2fff2fff8ff0800,e2ff0000eeff2000e8fff8ff280008001e002e00f2ffe2fffaff0c00ecff0c00,440034000a000a0000003000f0ff0000cc2e6840e8ca445bbaa158129cdebcb5
1,1,0,e4ffe4ffecfffcff02001200020012001a001a00120002000c000c0014000400,faffeaffaeff9eff00000e00fefffeff0a000a00eeff0c000400040018000800,0000c2ff200010000a00e8ffe8fff8ff1000d4ffe2fff2ffeafffafffcfffcff,d0fff0ff1a00e8ff2000000000005000a20af2a2d458c8c5f645fe264ce6bc5e
2,2,0,f4ff06001e00fcff4200020012000200f8fff8ff02000200faffeaff2400e4ff,faff0c00aeffaefff0ffd0fffeffeefff8fff8fffeffdefff2fff2ff08000800,f2fff2ffeeff10001a000a00e8ff280000004c00c2fff2fffaffdafffcffecff,f0ff0200e8ff0a001000d2ff000010008ebf5656daa47603eeec8ead7c4a4cb1
3,3,0,060026000e00ecff02002200f2ff0200f8fff8ff02000200eaffcafff4ff2400,eafffaffaeffaefff0ffe0fffefffefff8ff0a00feffeeff0400f2ff0800f8ff,e2ff1000eeff00001a000a00e8ff18003c001000e2fff2fffafffaffecfffcff,2200f0ff0a000a0020002000c0ff5000e45c6ad1663a963428d92c5e7ca11c21
4,4,0,06000600ecff0e00220022000200f2ff1a001a0002002200faff0c0004000400,2c001c00c40280ff0e000000eeffeefff8fff8ff1c000c00f2ff140008000800,1000000010000000e8ffd8ff0800e8ff1e002e00f2fff2fffaffdaffecff1c00,d0ff12000a00d8ff3000c2ff50000000a0a9d4f458fceaa63852b0baec4eac19
5,5,0,f4ff1600ecff0e0012001200f2fff2fff8ff0a0012000200eaffeaff0400e4ff,1c00eaff8efffaff000000001e001e00e8fff8ffeeff1c000400040008001800,1000f2ff200010000a002a00f8ff08002e001e000400f2ffdaff1c001c003c00,4400f0ff0a001a0010002000f0ff00001c2e384028cb345bdaa1e8127cdffcb5
6,6,0,f4ff06000e000e000200f0fff2ff0200f8ffe8ff0200f0ffeafffaff0400e4ff,eafffaffaeffeafff0fff0ffeeff0e00d8fff8ffeeffeeffe2fff2ff0800f8ff,f2fff2ff20002000f8ff0a001800e8ff10001e0014000400faffeaffdcffecff,2200e0ff0a00f8ff3000e2ff40001000320b12a3d45828c5a646ae275ce6cc5e
7,7,0,0600e4fffcfffcff1200f0ffc2ff02000a00f8ff020002000c00eaff14002400,1c00eaffaeff9eff000000001e00feff0a000a000c00feff0400040018002800,1000f2ff000020002a00d8ffe8ff180000004c00f2ffe2ffcaffeaffdcffdcff,f0ff3400c8ff0a00100000000000e0ffaebf2656baa4e6030eedaead3c4a4cb1
8,8,0,06000600fcffecff1200120002001200f8fff8ff020002000c001c00f4ff0400,1c00faff9eff9efff0fff0fffeff1e00f8ff0a00c0ffeeff04000400f8ff0800,e2ff0000000000001a000a000800e8ff0000f2ff1400e2ffeafffaffecff0c00,2200f0ff1a001a00c2ff2000e0ff0000e45c7ad1b63a9634f8d82c5e6ca11c21
9,9,0,f4ff06000e00ecff12001200c2ff02001a000a00f0ff12000c00faffe4fff4ff,0c001c00eaff9eff00000e00feff0e000a00e8ff0c000c00f2ff140008000800,e2ffe2ff100020000a000a001800e8ff00001000f2ff0400faffeaffecffecff,f0ff34000a00d8ff3000100010004000c0a934f558fccaa6785240ba1c4f6c19
