Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
0,0,0,04000400e6fff6ff1600f8ff1600f6fff6fff6ff3a003a00fefffeff50004000,2e00dcff1600e4ffc8fff8ffd8ff080008001800feff0c0018003a003800d8ff,eafffaff00000e0010000000f6fff6ff68fcb890e0d5f092f4b3aca2c69b66bf,f0fff0ff18002a0016001600c6fff6ffd2fff2ff140024001c00deffe6fff6ff
1,1,0,0400f2ffe6ffe6ffd8ffe8ff060006001800d6ff1c001c00eeffdeffd0ffc0ff,2e00ecfff4ff06000a001a00280018001800f6ffdeff1c001800e6ffd8fff8ff,0c00eaff0000f0ff1000eeff060016002e24e26d0047206008615c46a66e1623,f0ff12000800080016000600f6ffe6ff0000300024003400eeff1c0006001600
2,2,0,e2ff1400f6ffe6ffd8ff160006000600f6ffe6ff1c002c00ceffeeff40000000,fcffecff060006001a003a00c8ff080008000800defffeff0800f6ffe8ff1800,0c000c00e0ff0e00eeff00000600f6ff1ebe429cf0a280b4649254d6a690b6fd,020012001800f6ff06000600f6ff060010001000b6ffb6fffefffeff26002600
3,3,0,f2ff0400f6ffe6fff8ffe8ffb6ff1600e6ffe6ff5a003a00ceffdeff00000000,1e00dcff060026001a00d8ff08002800f6ffd6ffeefffefff6ff1800f8ffd8ff,2c000c000e0000001000eefff6ff16007e59d44f506be02ff06f3e09066656e1,f0ffe0ff08001800f4fff4fff6ffd6fff2ff0000f6ffd6ffeeff3c0006000600
4,4,0,14000400f6fff6ffd8ff160006002600f6ff0800eeff2c00eefffeff30000000,fcffecff160006000a000a00e8ff080018000800eeffdeff08001800f8ffe8ff,faffeafff0ff00002000ccfff6ff0600269696cad08ff0ef16971418e6ab263d,1200020018000800f4ff06000600e6ff10002000f6fff6ffdefffeff16000600
5,5,0,1400d2fff6ff0800f8fff8ff1600f6ff0800f6ff1c000c00beffceff4000d0ff,ecffdcff160006000a000a00d8ff080008000800eeff0c001800080008004800,faffeaff1e00f0ff100000000600d6ff806ff815306ba0ee6458bec8963af6a9,f0ff0200f6ff08001600e4fff6ff060030001000e6ffe6ff0c000c00e6ff0600
6,6,0,0400f2ff0800e6ffe8fff8ff06001600f6ffe6fffeff2c00fefffeff0000f0ff,2e00ecff060006000a000a00d8ffd8ff08000800c0ff0c002800280008001800,eafffaff0e000e00eeff10000600060068938e0b70a330319abf405136e43667,1200f0ffe6fff6ff160006000600e6fff2ff00001400f6ff0c000c001600f6ff
7,7,0,f2fff2ff08000800160016002600e6ff0800e6ff1c002c00eeffeeff40000000,2e000e001600f4ff1a001a00180018001800f6ffdeffeeff28001800f8ffe8ff,0c00daffe0ff0000deff0000060006005a5f70d4c04590b34a22789be6fa5690,f0ff0200f6fff6fff4fff4fff6fff6fff2ffd2ffc6ff14001c001c0016001600
8,8,0,04000400f6ffd6ffe8ff16002600f6ffe6ffe6ff3a00feffdeffeefff0ffe0ff,ecff2e00160006000a001a00f8fff8ff0800f6ffdeffdeff080018000800f8ff,eafffaff0e000e002000eeff16000600c2b5484810d7106178feae6e0626c66d,02000200f6ffe6ff0600060006000600f2fff2fff6ff0400feffeeffe6ffe6ff
9,9,0,04000400f6fff6ff3600d8fff6ff2600e6ff0800eefffeffeeffdeffc0fff0ff,ecffecff0600f4ff3a001a00c8fff8ff08000800480048000800080038000800,fafffafff0fff0ff0000eefff6fff6ffc82e9ea1d008c0929ae05490d6bc469d,020012000800f6ff460006000600f6ffd2ff1000d6ffa6ffbeffeeff06000600
10,10,0,f2ffe2ffd6ff0800d8ff1600f6ff26000800f6ff1c000c000c00feff00001000,ecffdcff160026001a004a00d8ff18001800f6fffefffeff08002800f8ffc8ff,0c00eaff00000000eeffeefff6fff6ff0ef2746bd018b06fa63dea65665ab64e,0200f0ff0800e6ff260006000600e6fff2fff2ff34004400feff0c0026000600
11,11,0,1400d2ffe6ffe6ff1600260016000600e6ff08001c001c00eefffefff0ff0000,ecffdcfff4ff16001a001a000800c8ffe6ffe6ffd0ffeeff3a00080008001800,faffeaff0e0000000000000016000600c0edca8f70c8809780a930acd69516cc,02002200f6fff6ff160006001600060000001000e6ff24002c000c00f6ff3600
12,12,0,040024000800e6ff160016001600f6ffe6ffe6ff5a00deffb0ff4a00f0ff0000,fcffdcff06001600d8fff8ff08000800e6ffe6ffeeffeeff18002800e8ff1800,0c00faff00000000000000000600f6ffc632446a1052e057cc67063af66f9614,f0ff0200f6fff6fff4fff4fff6ffe6fff2ff000004000400eeffeeff16000600
13,13,0,1400f2fff6ff0800f8ffe8fff6ff2600f6ffe6fffeff1c00deff3c0000000000,2e00dcff16000600d8ff1a001800c8fff6ff1800eeffeefff6fff6ff28001800,0c00fafff0ff000000001000f6ff1600e4b21ea4409b00c00290dce49693f60c,0200e0ff1800f6ff060016002600f6ff20000000e6ff04001c00feff2600e6ff
14,14,0,14001400080008002600e8ff26000600f6ff18001c004a00feffeefff0fff0ff,dcff1e00060006001a002a00f8ff18000800f6ffdefffefff6ff3a00f8ff0800,daff0c00e0fff0ffdeff0000f6ff16009a61fa44806ea021ee6d26faf65e26d3,020002001800f6ff0600060036000600e2fff2fff6ffe6ff0c000c0006000600
15,15,0,0400f2ffe6ff0800c8ff160006000600e6fff6ff3a004a00eeff4a0000000000,1e00ecff16001600d8ff0a0018000800d6ffe6ffeeff0c00180008001800d8ff,daff0c001e000e00eeff00000600f6ff9892dcd8b09000ff6a9dcc2606b74649,02000200f6ffe6fff4ff2600e6ff0600f2fff2ff34001400fefffeff16001600
16,16,0,e2ff0400e6ffe6ffd8ff2600f6fff6ffe6ff0800feff2c00fefffeff40000000,1e00ecfff4ff06002a001a001800c8ff08001800eeffeeff0800f6fff8fff8ff,eaffdaff0e00f0ff2000000006000600326f40079065f0df4e4e38bc362d16a1,2200e0ff0800f6fff4fff4ff06001600f2ffe2ff14000400deffeeff16001600
17,17,0,f2fff2ffe6ffe6ffe8fff8ffe6fff6ffe6ffe6ff78002c00eefffeff00003000,ecffecff160016003a00d8ff0800180008000800eeff1c00280028000800f8ff,daffeaff00000000eeffdeffe6ff06002498161a10ad103eb0cc365b16f3166c,1200f0ff0800080016001600e6ffe6ffe2ffd2ffe6ff14003c000c00f6ff0600
18,18,0,f2ffe2fff6fff6ff16001600f6fff6ff080018003a003a000c00feffe0ffe0ff,fcffecff060006000a000a00c8ffd8ffe6ffe6ffeeff1c0008001800f8ffe8ff,0c000c001e001e00deff00001600f6ffe05608c7703900a9d2139695d6ebd68f,020002000800f6ff160016002600e6fff2ff10002400d6ffceff0c00f6fff6ff
19,19,0,f2ff0400f6fff6ffd8ffe8fff6fff6ffe6fff6ff0c003a003c00feffe0ffe0ff,dcffdcfff4ff16001a001a00e8ffd8ff0800e6ff0c00eeff1800e6fff8ffb8ff,0c00faff00001e0000000000260006004cc1025390e5e067a00d3070c633f669,0200f0fff6ff180006000600e6ff0600e2ff10003400e6ffeefffefff6ffe6ff
20,20,0,04000400f6ffe6fff8ffd8ff1600b6fff6fff6ff0c00feffeeffdefff0ff0000,ecffecfff4fff4ff2a002a002800280008000800eefffeff08000800f8ffe8ff,0c00eaff0000000010002000f6fff6ff3220c29a50f9309042d2949346b136a5,020002001800180036000600f6ff1600e2ff1000e6ff34001c002c0006000600
21,21,0,f2ff0400e6ffe6ffd8ff26001600e6fff6fff6ff1c002c00ceff4a00e0ff0000,dcffecfff4fff4ff0a000a003800d8ff18000800feffdeff08000800d8ff1800,cafffaff0e001e00eeff0000f6fff6ffd400926e7027906dec49b65ea6625643,f0ff12000800f6fff4ff160006000600200010001400d6ff3c002c0006000600
22,22,0,e2ff1400f6ffd6ff1600d8ffb6ff0600f6ffe6ff4a006800ceff3c004000f0ff,2e00dcff1600f4ffd8ff0a0008001800080008000c00fefff6ff0800e8ff0800,eaffeafff0ff000000000000f6ff16004ade7891b0bbe09d6aa036b7f691f6d9,f0ff1200f6ffe6ff060016001600e6ffe2fff2ff340004001c00eeff0600e6ff
